run,model,weights,epoch,val_f1,val_acc,train_loss,seed,lr,unfreeze_lr,weight_decay,batch_size,grad_accum_steps,freeze_backbone_epochs,epochs_planned,amp,random_augmentation,csv_path,val_base,test_base,val_samples,test_samples,inferred_fields
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,13,0.8379129147650178,0.8429752066115702,0.3395677099517122,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,14,0.8472415469465073,0.8512396694214877,0.3444398193885203,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,15,0.8360964151410993,0.8429752066115702,0.3219507650861844,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,1,0.5651978012075336,0.691358024691358,0.6258854403027466,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,2,0.5651978012075336,0.691358024691358,0.5458550108596683,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,3,0.5651978012075336,0.691358024691358,0.5078620643221906,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,4,0.5651978012075336,0.691358024691358,0.4915541467655982,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,5,0.5651978012075336,0.691358024691358,0.47778162227145266,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,6,0.5651978012075336,0.691358024691358,0.4779375120997429,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,7,0.5651978012075336,0.691358024691358,0.4684954968148044,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,8,0.5651978012075336,0.691358024691358,0.4541804668094431,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,9,0.5651978012075336,0.691358024691358,0.4301236901166184,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,10,0.5651978012075336,0.691358024691358,0.43622393453759806,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,11,0.5651978012075336,0.691358024691358,0.42444937649582115,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,12,0.5651978012075336,0.691358024691358,0.44211250563551274,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,13,0.5651978012075336,0.691358024691358,0.5119026332561459,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,14,0.5651978012075336,0.691358024691358,0.44972758926451206,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_sizeaware_bal50_ep15,squeezenet1_1,imagenet,15,0.5651978012075336,0.691358024691358,0.42686917832387344,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,81,81,81,81,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,1,0.5689175569441643,0.6942148760330579,0.6448588844920907,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,2,0.5689175569441643,0.6942148760330579,0.5604560440406203,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,3,0.5689175569441643,0.6942148760330579,0.5633363981864282,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,4,0.5689175569441643,0.6942148760330579,0.4943626156475927,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,5,0.5689175569441643,0.6942148760330579,0.47512327533747467,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,6,0.5689175569441643,0.6942148760330579,0.44897839293948244,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,7,0.5689175569441643,0.6942148760330579,0.4613221750727722,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,8,0.5689175569441643,0.6942148760330579,0.4626262905076146,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,9,0.5689175569441643,0.6942148760330579,0.4359755112257387,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,10,0.5689175569441643,0.6942148760330579,0.4172132424895868,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,11,0.5689175569441643,0.6942148760330579,0.4407075447961688,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,12,0.5689175569441643,0.6942148760330579,0.4979139651571001,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,13,0.5689175569441643,0.6942148760330579,0.43375316661383423,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,14,0.5689175569441643,0.6942148760330579,0.418349006612386,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,15,0.5689175569441643,0.6942148760330579,0.40996501787698697,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,1,0.8155578744631505,0.8099173553719008,0.5064968959029231,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,2,0.7729874502601775,0.768595041322314,0.34913163871637415,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,3,0.8054178145087235,0.8016528925619835,0.2684481009408565,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,4,0.8282494365138994,0.8264462809917356,0.24197559487739845,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,5,0.8600201250391778,0.859504132231405,0.2360819150219738,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,6,0.8470445010981084,0.8429752066115702,0.1634163547506822,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,7,0.8155578744631505,0.8099173553719008,0.15691597948067024,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,8,0.8455359899160333,0.8429752066115702,0.16818009286466154,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,9,0.8523008956225074,0.8512396694214877,0.10989405060744113,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,10,0.8823371132039207,0.8842975206611571,0.14820804149387964,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,11,0.8577683295656203,0.859504132231405,0.12407970480619822,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,12,0.8695465657771645,0.8677685950413223,0.11359004346325362,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,13,0.831596320162007,0.8264462809917356,0.07787799817067155,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,14,0.7570166682143189,0.768595041322314,0.10676804009874884,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,15,0.8577683295656203,0.859504132231405,0.11119501689310189,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,1,0.8360964151410993,0.8429752066115702,0.4503420800387767,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,2,0.8418021860837112,0.8512396694214877,0.29650561771070233,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,3,0.8437964295663478,0.8512396694214877,0.2549330631957547,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,4,0.8456048084147257,0.8512396694214877,0.2050103124514987,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,5,0.8216329966329967,0.8181818181818182,0.15184774075277746,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,6,0.8878554419386468,0.8925619834710744,0.11092491204811268,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,7,0.83338734943013,0.8347107438016529,0.12617214977694893,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,8,0.8423642647227282,0.8429752066115702,0.09364041263459563,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,9,0.8733329317761223,0.8760330578512396,0.08557543707185919,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,10,0.8347107438016529,0.8347107438016529,0.05728576788776533,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,11,0.872036511656593,0.8760330578512396,0.04692928573861863,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,12,0.872036511656593,0.8760330578512396,0.0767632491556448,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,13,0.8472415469465073,0.8512396694214877,0.0740659375780756,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,14,0.8577683295656203,0.859504132231405,0.05084455890192116,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,15,0.8512396694214877,0.8512396694214877,0.04141640351656777,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,1,0.8360964151410993,0.8429752066115702,0.4503420800387767,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,2,0.8418021860837112,0.8512396694214877,0.29650561771070233,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,3,0.8437964295663478,0.8512396694214877,0.2549330631957547,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,4,0.8456048084147257,0.8512396694214877,0.2050103124514987,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,5,0.8216329966329967,0.8181818181818182,0.15184774075277746,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,6,0.8878554419386468,0.8925619834710744,0.11092491204811268,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,7,0.83338734943013,0.8347107438016529,0.12617214977694893,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,8,0.8423642647227282,0.8429752066115702,0.09364041263459563,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,9,0.8733329317761223,0.8760330578512396,0.08557543707185919,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,10,0.8347107438016529,0.8347107438016529,0.05728576788776533,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,11,0.872036511656593,0.8760330578512396,0.04692928573861863,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,12,0.872036511656593,0.8760330578512396,0.0767632491556448,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,13,0.8472415469465073,0.8512396694214877,0.0740659375780756,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,14,0.8577683295656203,0.859504132231405,0.05084455890192116,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,15,0.8512396694214877,0.8512396694214877,0.04141640351656777,,0.0001,1e-05,0.0001,8,1,0,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,1,0.7857142857142858,0.6470588235294118,0.5724731261593445,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,2,0.7857142857142858,0.6470588235294118,0.4836464713785119,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,3,0.7857142857142858,0.6470588235294118,0.47382791440683114,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,4,0.7857142857142858,0.6470588235294118,0.42966702946477997,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,5,0.7857142857142858,0.6470588235294118,0.4154425285700848,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,6,0.7857142857142858,0.6470588235294118,0.39680170239944346,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,7,0.7857142857142858,0.6470588235294118,0.40306490778625753,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,8,0.7857142857142858,0.6470588235294118,0.41762705715814435,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,9,0.7857142857142858,0.6470588235294118,0.39178032377860195,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,10,0.7857142857142858,0.6470588235294118,0.39029921974029924,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,11,0.7857142857142858,0.6470588235294118,0.44744148782531434,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,12,0.7857142857142858,0.6470588235294118,0.37318074963539793,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,13,0.7857142857142858,0.6470588235294118,0.3922544550847383,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,14,0.7857142857142858,0.6470588235294118,0.35390718931569126,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,15,0.7857142857142858,0.6470588235294118,0.33967637168499004,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,16,0.7857142857142858,0.6470588235294118,0.3316900755401856,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,17,0.7857142857142858,0.6470588235294118,0.33993221072484725,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,18,0.7857142857142858,0.6470588235294118,0.3226817789815013,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,19,0.7857142857142858,0.6470588235294118,0.31010471139465484,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr1e-4_aug_gtnewest,squeezenet1_1,imagenet,20,0.7857142857142858,0.6470588235294118,0.3046380241315561,,0.0001,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,1,0.7857142857142858,0.6470588235294118,0.571105682493148,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,2,0.7857142857142858,0.6470588235294118,0.5231181725004962,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,3,0.7857142857142858,0.6470588235294118,0.5263221959520754,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,4,0.7857142857142858,0.6470588235294118,0.551055121767402,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,5,0.7857142857142858,0.6470588235294118,0.4795181898404832,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,6,0.7857142857142858,0.6470588235294118,0.43745982914328135,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,7,0.7857142857142858,0.6470588235294118,0.4470621044944944,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,8,0.7857142857142858,0.6470588235294118,0.40392148702816477,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,9,0.7857142857142858,0.6470588235294118,0.40298717604610984,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,10,0.7857142857142858,0.6470588235294118,0.4167644815551967,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
